"y","m","d","Diadema","Ibirapuera","Maua","PDPedro","SAmaro","Pinheiros","Santana","Caetano","Itaquera","Ipen","Parelheiros","Senhora"
2016,10,28,46.875,64.25,49.875,58.75,45.375,36.125,61.25,54.875,44.5,50.875,NA,61.5
2016,10,29,50.5,67.375,48.375,66.25,47.125,54,61.375,57.375,43.5,49.75,NA,60.125
2016,10,30,42,56.5,38.5,57.375,38.125,49.125,53.75,45.375,33.375,44.5,NA,54.75
2016,10,31,91,111.125,80.25,98.5,85,70.5,93.75,100.25,65.5,80.75,NA,86.875
2016,11,1,80.25,95.375,78.75,76,65.875,58.375,82.875,70.125,62.25,77.25,NA,93.375
2016,11,2,91.875,93.625,81,91.25,70.875,75.375,83.125,80.75,58,77.25,NA,89.25
2016,11,3,31.1428571428571,37.5714285714286,32.5,36,22.5,26.125,42.7142857142857,30.7142857142857,18.6666666666667,20.125,NA,42
2016,11,4,27.7142857142857,38,37.375,31,30.5,25,35.1428571428571,35,28.75,21.125,NA,31.2857142857143
2016,11,5,34.5,48.75,39.375,33.5,36.375,38,34.375,36.375,32.25,35.5,NA,31.7142857142857
2016,11,6,74.875,87.25,56.75,76.625,71.25,58.625,64.875,71.125,43.5,68.5,NA,62.625
2016,11,7,93.5,115,89.75,101,78.625,79.625,96.5,102.875,60.75,76.125,NA,90.375
2016,11,8,129.5,150.25,111.5,140.125,120.875,110.5,126.875,133.25,80,111.625,NA,122.625
2016,11,9,82.5,93.5,86.5,72.125,67.25,55.375,81.125,71.25,59.75,75.875,NA,87.375
2016,11,10,86.625,94,100.875,88,68,57.75,96,97.625,76.75,77.5,NA,97.75
2016,11,11,118.125,120.625,137.25,96.125,88,71.25,100.625,128.75,93.875,86.5,NA,106.25
2016,11,12,44.7142857142857,56.5714285714286,52,44.5,NA,34.375,41.5,50.7142857142857,29.875,38.125,NA,40.4285714285714
2016,11,13,30.8571428571429,40.4285714285714,36.8571428571429,33.25,NA,28,24.875,34.8571428571429,25.5,21.25,NA,26
2016,11,14,32.4285714285714,50.125,43.375,35.625,NA,NA,36,42.5,33.5714285714286,32.375,NA,34.75
2016,11,15,40.375,45.625,44.25,43.5,NA,32.5,43,46.125,26.75,32.75,NA,35.25
2016,11,16,55.875,68.125,64.25,65,54.6,41.25,78,67.375,90.375,55.75,NA,78.25
2016,11,17,93.375,101,117.75,89.75,73.375,64.25,96,115.625,NA,74.625,NA,95
2016,11,18,40.2857142857143,52.1428571428571,48.875,43.875,36.8571428571429,36.625,42,49,NA,33.125,NA,41.8333333333333
2016,11,19,37.25,46.75,44.25,44.625,36.375,37.375,43.75,45.125,NA,30.25,NA,NA
2016,11,20,67.75,87.875,52.75,94.5,73.5,NA,87.125,77.75,NA,85,NA,NA
2016,11,21,84.25,104.125,122.625,95.125,79.125,97.5,93.25,105.75,NA,81,NA,NA
2016,11,22,64.8571428571429,100.625,66.125,97.25,66.375,83,88,80,NA,86.125,NA,NA
2016,11,23,50.625,67.75,64.875,59.625,47.125,39.875,61.625,63.375,NA,54.125,NA,NA
2016,11,24,75.625,121.75,61,120,73.75,100.375,114.625,94.375,65,99.5,NA,174.5
2016,11,25,80.75,116.375,71.375,101.5,89,95,93,85.5,59,108.875,NA,114.375
2016,11,26,98.125,124.25,76.875,132.25,98.5,108.875,125.75,105.375,102.75,111.125,NA,149.875
2016,11,27,121.428571428571,129.75,102,126,90.875,95.75,106.75,124.25,142.375,102.375,NA,117.875
2016,11,28,78.375,89,104.375,87.75,64.875,65.75,92.625,92.875,80.375,80.125,NA,109.375
2016,11,29,39.5714285714286,39.7142857142857,43.8571428571429,34.625,31.5,29.875,31.125,42.375,23.75,33,NA,34.1428571428571
2016,11,30,31.8571428571429,37.4285714285714,36.1428571428571,32.25,30.1428571428571,27.875,27.8571428571429,37.8571428571429,26,26.375,NA,NA
2016,12,1,22.25,36.125,32.875,31.125,25.625,30,30.125,33,26,29.75,46.75,NA
2016,12,2,91,121.5,71,122.75,90,95.875,110,103.25,88.75,109.25,NA,NA
2016,12,3,84,80.625,84.75,72.625,59.625,59.75,72.75,75.125,68.1666666666667,70.5,NA,NA
2016,12,4,60.875,65,63.875,NA,50,56.5,66.25,66,70.625,55.125,NA,NA
2016,12,5,50.125,61.5,60.5,70.6666666666667,43.625,40.1428571428571,63,61.625,72,50,51.1666666666667,NA
2016,12,6,77.25,103.5,100.75,104.125,76.125,75,111.375,109.5,212,87.125,63.375,NA
2016,12,7,102.125,105.125,129.125,96.875,80.75,72.25,105.5,121.75,90.5,88.625,97.875,NA
2016,12,8,110.5,102.75,139.25,95.875,77.125,62.875,109.25,109.25,81.125,88.5,95,NA
2016,12,9,71.625,79.625,90,85.75,61.125,54.125,86.75,83.5,65.5,64.25,60.5,NA
2016,12,10,86.75,85.125,102.875,79.5,67.5,64.875,80.5,86.75,54,74.875,73.75,NA
2016,12,11,32.375,30.125,40.375,30.875,17.625,24.75,33.375,36.125,21,27.375,19.875,NA
2016,12,12,30,35.625,44.875,28.875,30.125,19.875,26,36.5,21,31.625,46.75,NA
2016,12,13,56.75,62.25,NA,59.875,47.375,41.375,59.8571428571429,69.875,99.5,55.4285714285714,50.25,NA
2016,12,14,39.875,50.5,NA,48.125,36.125,31.5714285714286,46.75,48.125,29.375,41.875,52,NA
2016,12,15,23.4285714285714,36.75,NA,33.5,28.875,28.625,25.75,33.875,25.125,28.75,33.75,28.6666666666667
2016,12,16,22,37.25,31,31.125,23.875,31.625,30.875,31.75,25.125,30.875,28.75,28.375
2016,12,17,69.25,79.875,56.5,82.875,67,74.5,80.125,67.75,46,77.375,55.875,74.125
2016,12,18,84.625,95.125,NA,83.625,80.75,75.625,83.25,85.875,51,74.625,74.375,84.375
2016,12,19,52.25,57.375,NA,43.5,36.875,30.375,49.25,47.5,38.8333333333333,45.25,52.3333333333333,47.5
2016,12,20,93,78.25,NA,62.625,51,47.5,66.375,59,34,61.5,62.2857142857143,73.125
2016,12,21,83.375,94.5,NA,79.75,71.125,57.75,78.5,84.75,NA,74.5,80.7142857142857,80.75
2016,12,22,87.25,91.125,NA,84.625,67.875,62.125,89.5,93.75,NA,73.125,81.625,89.25
2016,12,23,114.5,127.125,NA,123.75,108.375,98.875,112.625,138.875,NA,104.75,106.625,105
2016,12,24,103.125,106.5,NA,109.625,87.375,84.625,105.75,110.25,159.875,87.875,92,91.5
2016,12,25,85.5,109.125,NA,125.875,76.25,98.875,125.875,98.625,71.5,99.5,74.625,138.125
2016,12,26,125.75,123,NA,120.75,98.625,95.625,114.125,121.5,79.25,106.875,110.875,115.75
2016,12,27,110.625,112.875,NA,115.125,84.5,90.5,110.125,113.125,74.625,101.75,100.625,115.625
2016,12,28,138.625,126.625,NA,125.75,115.625,95.25,104.375,139.125,143.375,105.125,135.625,95.5
2016,12,29,121.625,108.125,NA,105.375,105,91,92.75,115.75,73.625,101.125,131.125,88.25
2016,12,30,102.75,96.25,NA,113.5,68,78,106.875,110.625,96.375,86.125,81.5,105.125
2016,12,31,83.75,75.125,NA,92.25,67.375,60.75,86,92.5,57.125,75.375,73.875,85.875
2017,1,1,73.125,63.625,NA,76.125,54.375,NA,69.75,72.5,53.2,57.125,60,69.125
2017,1,2,69.25,77.125,NA,76.75,53.25,NA,71.375,82.125,51.8333333333333,67.125,59.375,69.625
2017,1,3,86.75,114.25,NA,108.875,90.5,99.625,104.375,102.75,57.25,112.875,80.75,97.375
2017,1,4,101.666666666667,93.75,NA,96.125,65.25,71.5,92.125,88,53.125,83.5,84.875,97
2017,1,5,84.75,84.5,NA,86.5,57.375,60.375,94.625,93.125,NA,73.125,75.125,92.625
2017,1,6,53.625,62.625,NA,63.625,44,46.625,80.25,64.75,NA,54.875,53.875,67.5
2017,1,7,76.875,100.375,NA,114.375,60.875,76.75,110.625,111.75,NA,86,63.25,118.666666666667
2017,1,8,102.375,85.625,NA,87.375,67.5,NA,74.625,103,NA,72.125,72.5,77
2017,1,9,82,91.25,NA,84.625,59.875,NA,89.75,93,NA,80.25,67.375,93.625
2017,1,10,85.625,85.25,87.875,84.875,62.375,62.375,91.375,95.625,NA,75.125,75.875,87.625
2017,1,11,66.625,83.375,73.625,82.125,65.5,67.75,78.375,88.875,NA,82.25,68.375,81.125
2017,1,12,41.125,48.875,41.875,47.125,35.625,34,48,52.875,NA,44.5,52.5,36.125
2017,1,13,50,75.625,44.625,85.125,45.875,58.875,86.75,64.75,NA,69,45.25,87.125
2017,1,14,143.375,135.5,104.875,133.25,117.125,115.25,107.75,147.125,NA,123.875,131.25,100
2017,1,15,112,87.25,68,80.5,88.25,76.25,71.75,99,NA,82.375,100.125,68.25
2017,1,16,46.75,46.875,41.875,44.25,37.5,36.75,49.125,37.625,NA,49.875,64.5,54.5
2017,1,17,48.25,49.625,37.625,41.875,33.375,33.375,53.5,37.2857142857143,NA,46.25,49.875,61.5
2017,1,18,29.2857142857143,29.2857142857143,23.1428571428571,24.25,20.4285714285714,27,42,23.4285714285714,NA,22.25,34.4285714285714,48.125
2017,1,19,23,30.625,NA,26.25,20.375,20.5,35.125,35.875,NA,28.375,39.5,31.5
2017,1,20,31.875,41.125,NA,29.625,25.375,29.375,42.125,38.125,NA,41.875,50,43.5
2017,1,21,39.125,47.75,NA,38.875,34.5,31.625,30.875,39.2,33.75,43,54.125,23.5
2017,1,22,52.25,50.5,55.625,51.125,40,37.875,48.5,54.5,42.75,NA,55.75,47.875
2017,1,23,41.625,53,NA,46.25,40.125,36.875,52.375,34.875,24,NA,62.5,59.875
2017,1,24,71.75,80.125,69.25,76.625,53.375,52.625,85.375,76.5,NA,75.3333333333333,79.625,84.125
2017,1,25,61.375,65.375,60,73.125,46.5,55,74.375,61.625,NA,62.125,57.5,73
2017,1,26,23.625,29.875,33,25.75,14,13.75,45.75,25,NA,31.25,28.5,47.25
2017,1,27,23.25,29.875,34.5,23.25,21.75,14.875,36.375,27,NA,30.875,40.125,37.25
2017,1,28,73.5,92.875,60.625,93.375,73,84.875,87.5,81.25,NA,93.25,82.375,78.5
2017,1,29,98.875,101.125,77.125,102,88.625,91.625,91.75,95.75,NA,96.5,92.625,83.75
2017,1,30,61.25,72.875,47.1428571428571,61.875,59.5,59.625,58.25,61.5,NA,69.375,80.375,55.375
2017,1,31,43.5,66.875,47.8333333333333,62.125,46.375,50.25,57,51.875,NA,56.25,74.375,45.5
2017,2,1,41.125,38.75,NA,38,34.75,29.25,41.375,45.375,NA,40.875,59.375,45.5
2017,2,2,60,59.875,NA,58,42.125,35.875,64.125,52.5,NA,53.875,63.875,65.625
2017,2,3,61.5,64.875,55.1666666666667,58.125,44.5,40,63.625,45.125,NA,62.75,64.625,67
2017,2,4,52.625,47.625,56.625,51.25,35.25,33.125,54.25,56,NA,41.375,45.125,53.375
2017,2,5,79.625,75.75,91.375,81.75,63.875,61.25,78.5,86.625,NA,64.5,71.375,71.625
2017,2,6,64.5,76.375,82.875,NA,49.25,52.125,89.25,79.75,NA,67.25,57.875,86.875
2017,2,7,50.375,70.75,55.125,91.375,45.5,56.625,95.75,76.375,NA,63.125,54.375,81.625
2017,2,8,46.5,71.875,42.375,61.875,52.5,61,62.5,56.125,NA,69.75,56.5,49.375
2017,2,9,51.5,76.125,50.375,73.25,58.5,64.5,72.875,62.5,NA,73.625,62.25,58
2017,2,10,68.375,91.875,54.5,86.125,73,71.5,79.375,74.25,NA,88.75,82.25,61.5
2017,2,11,82.625,73.25,67.875,69.375,68.625,57.375,64.25,72.875,NA,69.375,98.875,63
2017,2,12,88.375,69.625,77.8571428571429,76,63.375,52.75,69.125,77.875,NA,64.875,87.125,57.875
2017,2,13,73.75,71.5,62.625,65.25,72.25,NA,63.625,62.125,NA,67.375,86.25,60.875
2017,2,14,94.375,94.25,76.125,84.5,90.75,71.625,76.375,94.875,NA,87.75,111.875,76
2017,2,15,95.5,110.625,85.25,108.125,90.5,88.75,107,105.125,NA,98.75,93.25,97
2017,2,16,108.75,129.625,106.5,130.5,109.375,103.25,122.375,122.666666666667,NA,121.625,110.5,114.25
2017,2,17,119.875,123,124.75,126.875,98.5,90.375,125.625,132.125,NA,107.25,106.375,116.75
2017,2,18,149.375,147.25,160.375,151.625,125.375,107.5,139.625,162.25,NA,128,117.25,122
2017,2,19,141.75,129.625,111.125,106.6,NA,104.625,126.25,150,NA,112.125,114.75,111.375
2017,2,20,99.625,126.75,81.625,NA,108,101.125,119.375,106,NA,124.125,115.25,117.625
2017,2,21,98.625,110.125,74.375,109.875,96.875,87,101.625,97,NA,112.25,105.625,87.875
2017,2,22,91.2857142857143,85.375,88.75,75.125,75.25,60.75,67.25,82.25,NA,76.75,97.875,73.25
2017,2,23,108,109,92.375,98.875,88,NA,94.625,98.625,51.4,99,110.75,101.375
2017,2,24,67.4,87.625,59.875,88.25,66.375,63.375,94.375,81,NA,81.75,70.75,102
2017,2,25,51.625,54,46.625,52,39.25,39.125,52.375,44.75,89,49.875,51,NA
2017,2,26,92.625,84.75,79.75,83.5,71.25,64.25,71.875,92,42,68.375,87.875,NA
2017,2,27,76.625,NA,79.25,78.625,58.125,60.75,80.125,88.25,60.375,66.25,72.875,NA
2017,2,28,92.375,NA,89.375,94.875,69.375,69.5,90.25,97.875,NA,74.375,84.5,NA
2017,3,1,82,NA,65.625,77.375,55.5,59.25,75.75,72.375,NA,79.75,78.125,NA
2017,3,2,56.875,66,50.5,64.5,36.625,37.8333333333333,66.5,51.5,NA,50,55.625,NA
2017,3,3,40.875,46.125,43,35.25,30,21.6,48.375,44,32.8571428571429,39,44.375,NA
2017,3,4,64.5,67.5,62,71,45.875,44.375,73,65.5,47.75,57.375,52.625,NA
2017,3,5,48,43,42.5,43.625,31.75,32.75,43.25,47.5,32.125,37,46.375,NA
2017,3,6,31.4285714285714,31.375,35.875,23.5,31,12.25,32.875,42,31,23,44,NA
2017,3,7,77.2857142857143,88.625,51.625,76,87.375,73.8,70.25,72.5,NA,83.375,52.125,NA
2017,3,8,38.875,57.625,37.75,46.75,45,42.5714285714286,40.875,46,NA,56.125,NA,NA
2017,3,9,94,92.75,75.5,73.5,81.25,58.125,76.625,80.375,NA,83.875,NA,NA
2017,3,10,102.125,116.625,130.125,108.125,82.75,70.5,112.375,120.375,NA,99.75,NA,NA
2017,3,11,97.125,133,78.125,127,98.625,111,112.125,112.75,NA,133.75,NA,NA
2017,3,12,89.625,85.625,84.625,89.375,69.25,67.75,87.125,84.75,NA,77.25,NA,NA
2017,3,13,43.7142857142857,62.625,48.625,61.375,46,44.375,59.375,60.125,NA,51.125,NA,NA
2017,3,14,24.375,41.625,28.25,36.125,25.875,30.5,34,31.125,27.25,32.875,40.875,NA
2017,3,15,53.625,80.5,47.75,73.75,59.625,62.75,64.125,58.875,46.25,73,75.625,NA
2017,3,16,83,95.5,80.625,81.125,64.125,52.875,91.125,84.125,57.625,81.5,79,NA
2017,3,17,41,52,51,53.25,45.5,33.875,57,60.25,45.7142857142857,50,70.5,NA
2017,3,18,NA,42.8571428571429,35.2857142857143,38.25,30.2857142857143,32.75,32.5714285714286,35.4285714285714,28.7142857142857,27.5,48.2857142857143,27.25
2017,3,19,NA,37.4285714285714,30.5,31.875,27.5,27.875,24.875,30.75,22.75,24.25,46.75,21.125
2017,3,20,35.75,51.125,39.375,44.75,39.375,38.125,37.125,41.875,37.375,38.875,49.5,25.125
2017,3,21,36.375,49,42.25,47.5,37.625,39.75,46.5,41.75,41.25,37.75,45.75,35.375
2017,3,22,48.125,67.25,42,57.25,60.25,52.875,53.75,50.375,40,61.375,58.5,44.25
2017,3,23,68,73.375,50.25,63.6666666666667,57.375,55.625,59.375,59,52.125,66.25,71.25,51.875
2017,3,24,112,110.625,128.5,98.25,93.875,70.625,102.5,119.375,98.625,84,100.75,83.875
2017,3,25,54.75,70.5,85.5,66,45.125,47.5,65.5,69.75,86.375,57,57.125,57.375
2017,3,26,49.1428571428571,60,52.75,62.375,40.75,46.625,63.875,54.25,44.625,45.75,52,55
2017,3,27,45.5,69.125,47.625,60.875,47.625,51.875,53.375,59.25,42,55.5,46.5,37.5
2017,3,28,39.375,56.375,41.875,46.25,43.25,41.75,40.75,43.875,35.125,49.5,51.25,31
2017,3,29,37.875,55.125,NA,54.5,36,39.75,50.25,50.75,43.375,40.125,45.25,36.125
2017,3,30,36.6,54.25,53,54.875,39.625,39.625,52.5,52.625,41.375,41.375,47.125,31.75
2017,3,31,30,40.25,40.625,34.375,27.75,26.75,34.5,38.125,37.875,24.625,43.75,20.25
2017,4,1,42.5,49.75,43.625,49.125,40.5,40.125,45.25,44.375,37.375,40,49.125,37.5
2017,4,2,54.5,56.75,49.25,63.75,NA,49,56.25,53.75,42.75,53.125,56.125,48.875
2017,4,3,69.75,NA,54.625,70.1428571428571,NA,63.375,72.875,63.125,55.4,75.875,77.75,66.5
2017,4,4,84.875,NA,86,75.2857142857143,75.125,59.25,82.125,82.625,61.625,70.25,96.125,77.625
2017,4,5,89.75,103.8,91.25,75.875,68.125,55.875,86.875,71.25,75.375,92,84.875,89.75
2017,4,6,28.2857142857143,28.375,26.8571428571429,25.875,16.2857142857143,13.375,NA,20.875,24.25,20.75,47,38.25
2017,4,7,26.5,26.4285714285714,36.5,24.375,26,19,NA,32,23.375,16.25,47.8571428571429,9.75
2017,4,8,56,62.75,50.5,63.2857142857143,59.375,53.25,NA,57,38.75,58.875,62.375,44.125
2017,4,9,51.625,60.625,45.375,62.625,NA,55.75,NA,58.5,35.125,61.5,55.875,54.125
2017,4,10,90.75,97,NA,80.125,NA,75,NA,74.125,48.125,93,116.25,60.5
2017,4,11,66.125,69.25,NA,63.25,59.6,48.5,NA,66.375,56.1666666666667,68,62.5,71.5
2017,4,12,32.4285714285714,33.1428571428571,NA,33.5,28.75,24.75,NA,36.4285714285714,27.625,27.75,51.4285714285714,17.75
2017,4,13,22.8571428571429,28.25,41.5,31.5,28.625,22.75,NA,30.2857142857143,28.5714285714286,21,43.8571428571429,17.125
2017,4,14,62.5,61.375,68.625,66.75,54,51,NA,65.5,51.875,54.875,55.375,47.125
2017,4,15,90.5,99,NA,108,82.625,84.75,NA,101.125,80.875,94.25,72.5,100.375
2017,4,16,93.25,80.5,NA,88.875,74.25,67.875,NA,88.125,72.625,77.375,79,82.5
2017,4,17,35.1428571428571,32.5714285714286,NA,34.125,27.4285714285714,23.5,16.375,33.5,33.2,23.75,49.375,21.625
2017,4,18,29,39,44.3333333333333,40.4285714285714,36.375,33.25,24.375,37.5,35.5,34.625,50.25,27.125
2017,4,19,34.125,43,41.625,38.625,39.625,37.25,20.875,40.25,38.5,38.375,49.125,25.25
2017,4,20,73.5,75.5,70.125,56.875,68.75,55.75,46.25,65.125,52.375,75.625,89.5,51
2017,4,21,49.625,44.5,50.5,48.25,35.25,42.375,40.375,42.625,38,42.375,42.875,50.5
2017,4,22,36.2857142857143,35.375,45.375,34.25,31.5,26.25,27.625,38.7142857142857,29.5714285714286,31.125,50.7142857142857,30.75
2017,4,23,43.25,45,48.875,50.75,40.5,33.75,27.125,46.875,38.375,37,49.4285714285714,32.125
2017,4,24,53.625,59.375,64.5,52.625,54.75,43.625,45.7142857142857,55,54,50.375,67.75,47.75
2017,4,25,53.5,NA,61.875,43.25,40.125,35.625,46.125,45.5,44.5,57.75,56.125,60.375
2017,4,26,17,18,NA,19.875,14.7142857142857,15.75,27.125,13.125,15.375,12.875,26.5714285714286,42.25
2017,4,27,34.4285714285714,34.7142857142857,NA,32.375,32.2857142857143,26.5,19,40.5714285714286,31.4285714285714,25.5,50,23.25
2017,4,28,33.2857142857143,36.875,NA,38.25,34.875,32.75,22.125,39.8571428571429,34.2857142857143,26.5,48.2857142857143,25
2017,4,29,26.25,33.2857142857143,NA,31.75,27.875,29.625,21,34.5714285714286,34.75,25.125,45.25,24.125
2017,4,30,42.1428571428571,45.625,NA,45.75,44.625,42.75,23.25,43.625,34.5,39.875,53.75,32
2017,5,1,66.125,61.5,NA,64.125,60.5,57.75,18.5,56.875,45.25,59.875,64.875,50.125
2017,5,2,39.625,40.5,44.6666666666667,33.25,43.25,28.75,21.75,35.5,32.75,35.5,59,23.625
2017,5,3,65.375,65.75,52,54.375,72,54.875,34.5,60.625,41.625,68.25,92.875,45.125
2017,5,4,48.625,46.5,44.625,37,39,27,47.3333333333333,39.625,30,50.25,50.25,48.375
2017,5,5,16.4285714285714,8.875,16,9.75,13,4.5,9.5,9.85714285714286,7.5,9.625,24.7142857142857,15.875
2017,5,6,38.75,43.125,44,39.1428571428571,40.25,31.5,31.625,42,38.8571428571429,35.375,52.5,25.125
2017,5,7,40.625,NA,40.875,48.625,42.25,30.4,37.375,45.625,32.25,37.875,46.1428571428571,31.625
2017,5,8,48.125,51.1666666666667,42.375,40.75,50.5,30.25,39.75,44,37.6666666666667,42.625,78.25,40.25
2017,5,9,56.375,63.25,68.375,55.125,48.875,36.75,70.25,61.25,61.875,63.375,58.375,69.25
2017,5,10,32.5,38.5,46.5,41.125,34,25.625,33.875,42.75,41.25,31.125,53.125,22.5
2017,5,11,33,39.5,40.375,43.25,35.5,32.75,29.375,40.5,37.25,33.5,46,23.875
2017,5,12,59.625,52.875,49,44.625,49.125,38.5,39.5,49.5,48.375,45,52.625,40.375
2017,5,13,68.25,65.25,69.25,69.75,49.125,53,72.25,69,NA,64.375,58.625,75.75
2017,5,14,48.75,42.875,45.5,48.625,37.375,38.625,45.75,46.375,NA,41,45.625,51.625
2017,5,15,39.875,44,46,43.125,40.125,34.25,37.625,44.125,NA,39.75,51.375,32.5
2017,5,16,35.75,47.25,41.625,44.4285714285714,37.5,43.25,29.75,43.875,43.25,43.125,43.375,24.875
2017,5,17,22.125,28.625,37,24,25,23,19.25,28.8571428571429,28.1428571428571,22,36,20.5
2017,5,18,20.7142857142857,21.5714285714286,27.1428571428571,18.125,13.7142857142857,19.25,15,26.7142857142857,25.8571428571429,14.125,32.875,18
2017,5,19,19.4,2,22.4285714285714,10.875,10.7142857142857,12,12.5,19.7142857142857,16.7142857142857,7.5,27,12.625
2017,5,20,42.5,43,38.375,41.5714285714286,40.875,NA,25.25,39,25.375,38.875,48.875,21.875
2017,5,21,13.5714285714286,11.5714285714286,18.1428571428571,12.375,4.28571428571429,5,8.125,11.8571428571429,8.85714285714286,2.625,21.5714285714286,6.625
2017,5,22,21.375,27.6666666666667,34.5,18.375,26.7142857142857,18.625,9.375,32.7142857142857,24.4285714285714,19.75,46.875,9.5
2017,5,23,44.8571428571429,56.625,40.5,63.75,45.5,49.875,29.875,49.5,41,54.75,47.125,25.375
2017,5,24,34.375,28.25,34.75,20.125,26.625,14.25,11.25,26.75,22.625,20.375,60.75,12.25
2017,5,25,50.375,62.3333333333333,51.75,42.375,38.625,28,50.875,47.875,37.25,47.625,53.375,58.625
2017,5,26,67.75,63.5,86.75,54.5,62.25,35.375,60.875,64,54.625,84,81.5,66.5
2017,5,27,78.5,79.125,72.75,84.4285714285714,71.25,65.5,64.25,84.625,62.75,76,87,53.375
2017,5,28,50.5,49.125,43,53.625,42.25,36.625,38.875,50.25,40.25,42.125,56.25,37.625
2017,5,29,41.75,51,50.125,48.25,34.75,27.25,57.875,48.125,50.25,42.125,47.375,55.125
2017,5,30,24.2857142857143,30.4285714285714,39.4285714285714,24.5,27.375,19.5,18,32.8571428571429,28.125,18.625,46.2857142857143,14.625
2017,5,31,50.375,65.125,50.875,58.375,40.25,41.125,67.5,52.375,63.75,58.625,51.5,71.875
2017,6,1,24.2857142857143,21.5714285714286,21.4285714285714,16.5,15.5714285714286,16.25,23.375,20.4285714285714,23.875,15.375,26.5714285714286,50.5
2017,6,2,35.625,34.375,43.875,28.375,33.625,24.75,35.875,38,32.5714285714286,30.25,46.125,39.375
2017,6,3,59.875,61.75,56.625,62.1428571428571,56.75,44.5,54.75,58.25,49.875,58.125,71.625,56.75
2017,6,4,61.875,52.125,60.5,57.75,44,45.625,53,55.375,38.5,55.125,50.875,61.25
2017,6,5,5.75,6.28571428571429,32,5,11.4285714285714,1.875,2.625,4.14285714285714,11.6,10.625,25.2857142857143,28.625
2017,6,6,10.3333333333333,8.125,12.25,6.125,5.125,4.25,11.625,3.375,5,4.375,17.125,18.875
2017,6,7,39,43.125,45.375,32.875,28.625,25,38.75,29.5,29.625,47.625,43.25,47.625
2017,6,8,54.1666666666667,49.375,49.75,42,43.125,32.625,56.625,41.5,47.25,49.75,52.125,62.5
2017,6,9,23.7142857142857,26.25,28.4285714285714,22.625,16.625,19,32.75,24.75,30.875,22.875,29.875,34.25
2017,6,10,38,40.125,54.625,41.125,30.5,30.5,47.125,41.25,39.75,35.875,46.75,43.25
2017,6,11,88.75,69.625,83,73,77.375,59.125,56.25,77.5,56.75,72.875,99.125,61.625
2017,6,12,26.75,22.5,39.75,14.1428571428571,25.625,9,13.75,26,21.125,15.125,50,22.375
2017,6,13,2.71428571428571,1.28571428571429,7.14285714285714,2.57142857142857,1,1.5,0.125,1.71428571428571,1.75,0,11.2857142857143,1.5
2017,6,14,25.2857142857143,28.875,42.875,30.25,26.1428571428571,20.75,26.1428571428571,34.875,34.75,20.5,45.5714285714286,18.25
2017,6,15,39.75,46.375,39.625,45.25,40.75,38.875,20.75,45.5,38.25,39.625,47.625,26.25
2017,6,16,44.25,47.125,51.125,34.25,33.75,35.5,38.375,40.875,37.625,42.75,52.625,42
2017,6,17,59.875,57.125,56.5,49.375,37.375,43.5,49.75,49.5,41.125,53.75,49,58.625
2017,6,18,62.125,52.25,67.625,62,43.5,40.375,59.625,58.75,53.375,48.25,50,59.75
2017,6,19,41.625,40.875,63.25,42,38.25,31.375,39.125,48.25,52.5,38.625,56.25,34
2017,6,20,28.1428571428571,31.7142857142857,40.625,25.75,25.8571428571429,25.5,15.875,31.1428571428571,33.125,22.5,49.25,15.75
2017,6,21,26.125,34,37.5,26.8571428571429,27.75,26.875,19.875,NA,34.25,24.5,43.2857142857143,20
2017,6,22,37.25,43.5,42.625,36.7142857142857,33.875,32.5,27.125,NA,34.7142857142857,40,44.375,33.5
2017,6,23,38.375,43.25,51.75,42.2857142857143,41,35.375,27.5,NA,39.125,41.625,54,30.5
2017,6,24,64.625,52.5,51.75,52.875,54.875,47.5,23.75,NA,41.375,48.375,63.5,37.125
2017,6,25,66.625,68,58.125,70,70.5,62.875,32.25,NA,48.125,67.125,71,50.25
2017,6,26,36.125,45.625,48.625,39.875,38.625,35.625,26.625,NA,45.8571428571429,39.125,53,27.375
2017,6,27,38.75,39,58.125,38.7142857142857,30.625,23,37.5,NA,38.375,34.125,47,42.5
2017,6,28,45,45.375,61.25,35.5,37.5,26.125,34.875,NA,49.2857142857143,39.25,57.125,42.25
2017,6,29,51.375,49.625,56.375,40.5,37.25,30.1428571428571,46.375,NA,48,43.25,59.875,49.875
2017,6,30,44.875,56.75,61.625,48.375,37.375,34.125,58.25,NA,47.875,52.625,53.875,61.875
